year,state,state_po,incumbent_party,incumbent_candidate,challenger,Rerunning,incumbent2pv,PopV_Inc,PopV_Dem,democrat2pv,Cooks_PVI,d_unemployment,gallup_approv_jun,incumb,dem,College
2000,Wyoming,WY,Democrat,"Gore, Al","Bush, George W.",0,0.290176944,0.502596054,0.510703364,0.290176944,-0.097450014,-0.9,55,0,0,
2004,Alabama,AL,Republican,"Bush, George W.","Kerry, John",1,0.628977714,0.512121212,0.510703364,0.371022286,-0.081639467,-0.3,48,1,0,
2004,Alaska,AK,Republican,"Bush, George W.","Kerry, John",1,0.63226283,0.512121212,0.510703364,0.36773717,-0.166762657,-0.4,48,1,0,
2004,Arizona,AZ,Republican,"Bush, George W.","Kerry, John",1,0.55275005,0.512121212,0.510703364,0.44724995,-0.035229542,-0.7,48,1,0,
2004,Arkansas,AR,Republican,"Bush, George W.","Kerry, John",1,0.549357483,0.512121212,0.510703364,0.450642517,0.007825275,-0.3,48,1,0,
2004,California,CA,Republican,"Bush, George W.","Kerry, John",1,0.449586795,0.512121212,0.510703364,0.550413205,0.042160874,-0.6,48,1,0,
2004,Colorado,CO,Republican,"Bush, George W.","Kerry, John",1,0.523662296,0.512121212,0.510703364,0.476337704,-0.051161039,-0.7,48,1,0,
2004,Connecticut,CT,Republican,"Bush, George W.","Kerry, John",1,0.447250524,0.512121212,0.510703364,0.552749476,0.073160423,-0.5,48,1,0,
2004,Delaware,DE,Republican,"Bush, George W.","Kerry, John",1,0.461684938,0.512121212,0.510703364,0.538315062,0.051883205,-0.4,48,1,0,
2004,District of Columbia,DC,Republican,"Bush, George W.","Kerry, John",1,0.094797214,0.512121212,0.510703364,0.905202786,0.378120812,1,48,1,0,
2004,Florida,FL,Republican,"Bush, George W.","Kerry, John",1,0.525236796,0.512121212,0.510703364,0.474763204,-0.009183643,-0.7,48,1,0,
2004,Georgia,GA,Republican,"Bush, George W.","Kerry, John",1,0.583542327,0.512121212,0.510703364,0.416457673,-0.058015516,-0.2,48,1,0,
2004,Hawaii,HI,Republican,"Bush, George W.","Kerry, John",1,0.45595552,0.512121212,0.510703364,0.54404448,0.095581839,-1,48,1,0,
2004,Idaho,ID,Republican,"Bush, George W.","Kerry, John",1,0.693227382,0.512121212,0.510703364,0.306772618,-0.183172992,-0.9,48,1,0,
2004,Illinois,IL,Republican,"Bush, George W.","Kerry, John",1,0.44791366,0.512121212,0.510703364,0.55208634,0.053990111,-0.7,48,1,0,
2004,Indiana,IN,Republican,"Bush, George W.","Kerry, John",1,0.604234762,0.512121212,0.510703364,0.395765238,-0.080701346,-0.2,48,1,0,
2004,Iowa,IA,Republican,"Bush, George W.","Kerry, John",1,0.503366793,0.512121212,0.510703364,0.496633207,0.004545439,-0.1,48,1,0,
2004,Kansas,KS,Republican,"Bush, George W.","Kerry, John",1,0.628670988,0.512121212,0.510703364,0.371329012,-0.129881767,-0.1,48,1,0,
2004,Kentucky,KY,Republican,"Bush, George W.","Kerry, John",1,0.600076199,0.512121212,0.510703364,0.399923801,-0.060928222,-0.9,48,1,0,
2004,Louisiana,LA,Republican,"Bush, George W.","Kerry, John",1,0.573309413,0.512121212,0.510703364,0.426690587,-0.01182744,-0.8,48,1,0,
2004,Maine,ME,Republican,"Bush, George W.","Kerry, John",1,0.454169836,0.512121212,0.510703364,0.545830164,0.052114408,-0.5,48,1,0,
2004,Maryland,MD,Republican,"Bush, George W.","Kerry, John",1,0.434344158,0.512121212,0.510703364,0.565655842,0.06041821,-0.3,48,1,0,
2004,Massachusetts,MA,Republican,"Bush, George W.","Kerry, John",1,0.372571445,0.512121212,0.510703364,0.627428555,0.142200444,-0.6,48,1,0,
2004,Michigan,MI,Republican,"Bush, George W.","Kerry, John",1,0.482741555,0.512121212,0.510703364,0.517258445,0.024859698,-0.5,48,1,0,
2004,Minnesota,MN,Republican,"Bush, George W.","Kerry, John",1,0.482390894,0.512121212,0.510703364,0.517609106,0.028400105,-0.2,48,1,0,
2004,Mississippi,MS,Republican,"Bush, George W.","Kerry, John",1,0.595050008,0.512121212,0.510703364,0.404949992,-0.081698945,-0.5,48,1,0,
2004,Missouri,MO,Republican,"Bush, George W.","Kerry, John",1,0.536197127,0.512121212,0.510703364,0.463802873,-0.015759958,0.2,48,1,0,
2004,Montana,MT,Republican,"Bush, George W.","Kerry, John",1,0.605000762,0.512121212,0.510703364,0.394999238,-0.101654264,0.1,48,1,0,
2004,Nebraska,NE,Republican,"Bush, George W.","Kerry, John",1,0.668473373,0.512121212,0.510703364,0.331526627,-0.153606919,-0.2,48,1,0,
2004,Nevada,NV,Republican,"Bush, George W.","Kerry, John",1,0.513175957,0.512121212,0.510703364,0.486824043,-0.031286937,-0.9,48,1,0,
2004,New Hampshire,NH,Republican,"Bush, George W.","Kerry, John",1,0.493097114,0.512121212,0.510703364,0.506902886,-0.000216244,-0.7,48,1,0,
2004,New Jersey,NJ,Republican,"Bush, George W.","Kerry, John",1,0.466294637,0.512121212,0.510703364,0.533705363,0.065955611,-1.1,48,1,0,
2004,New Mexico,NM,Republican,"Bush, George W.","Kerry, John",1,0.504003359,0.512121212,0.510703364,0.495996641,-0.004655119,-0.4,48,1,0,
2004,New York,NY,Republican,"Bush, George W.","Kerry, John",1,0.401702093,0.512121212,0.510703364,0.598297907,0.131604703,-0.5,48,1,0,
2004,North Carolina,NC,Republican,"Bush, George W.","Kerry, John",1,0.56241972,0.512121212,0.510703364,0.43758028,-0.06990532,-1.2,48,1,0,
2004,North Dakota,ND,Republican,"Bush, George W.","Kerry, John",1,0.639093541,0.512121212,0.510703364,0.360906459,-0.11812898,-0.4,48,1,0,
2004,Ohio,OH,Republican,"Bush, George W.","Kerry, John",1,0.51058744,0.512121212,0.510703364,0.48941256,-0.016144267,-0.3,48,1,0,
2004,Oklahoma,OK,Republican,"Bush, George W.","Kerry, John",1,0.655704017,0.512121212,0.510703364,0.344295983,-0.102341803,-0.8,48,1,0,
2004,Oregon,OR,Republican,"Bush, George W.","Kerry, John",1,0.478913742,0.512121212,0.510703364,0.521086258,-0.000290363,-1.2,48,1,0,
2004,Pennsylvania,PA,Republican,"Bush, George W.","Kerry, John",1,0.487417179,0.512121212,0.510703364,0.512582821,0.011613019,-0.2,48,1,0,
2004,Rhode Island,RI,Republican,"Bush, George W.","Kerry, John",1,0.394224894,0.512121212,0.510703364,0.605775106,0.148331246,-0.1,48,1,0,
2004,South Carolina,SC,Republican,"Bush, George W.","Kerry, John",1,0.586364583,0.512121212,0.510703364,0.413635417,-0.081305812,-0.1,48,1,0,
2004,South Dakota,SD,Republican,"Bush, George W.","Kerry, John",1,0.609132908,0.512121212,0.510703364,0.390867092,-0.092676892,0.1,48,1,0,
2004,Tennessee,TN,Republican,"Bush, George W.","Kerry, John",1,0.571854455,0.512121212,0.510703364,0.428145545,-0.028316524,-0.7,48,1,0,
2004,Texas,TX,Republican,"Bush, George W.","Kerry, John",1,0.615101919,0.512121212,0.510703364,0.384898081,-0.093019869,-1,48,1,0,
2004,Utah,UT,Republican,"Bush, George W.","Kerry, John",1,0.733464392,0.512121212,0.510703364,0.266535608,-0.193660368,-0.7,48,1,0,
2004,Vermont,VT,Republican,"Bush, George W.","Kerry, John",1,0.396989979,0.512121212,0.510703364,0.603010021,0.068180505,-0.7,48,1,0,
2004,Virginia,VA,Republican,"Bush, George W.","Kerry, John",1,0.541336967,0.512121212,0.510703364,0.458663033,-0.050974556,-0.4,48,1,0,
2004,Washington,WA,Republican,"Bush, George W.","Kerry, John",1,0.463534623,0.512121212,0.510703364,0.536465377,0.025761717,-1.4,48,1,0,
2004,West Virginia,WV,Republican,"Bush, George W.","Kerry, John",1,0.564797106,0.512121212,0.510703364,0.435202894,0.000627554,-0.9,48,1,0,
2004,Wisconsin,WI,Republican,"Bush, George W.","Kerry, John",1,0.498081967,0.512121212,0.510703364,0.501918033,0.005235923,-0.9,48,1,0,
2004,Wyoming,WY,Republican,"Bush, George W.","Kerry, John",1,0.703127032,0.512121212,0.510703364,0.296872968,-0.167286517,-0.5,48,1,0,
2008,Alabama,AL,Republican,"McCain, John","Obama, Barack H.",0,0.608909028,0.463488844,0.510703364,0.391090972,-0.097760987,1.5,28,0,1,
2008,Alaska,AK,Republican,"McCain, John","Obama, Barack H.",0,0.610647849,0.463488844,0.510703364,0.389352151,-0.151053579,0.4,28,0,1,
2008,Arizona,AZ,Republican,"McCain, John","Obama, Barack H.",0,0.543139007,0.463488844,0.510703364,0.456860993,-0.038025442,2.3,28,0,1,
2008,Arkansas,AR,Republican,"McCain, John","Obama, Barack H.",0,0.601717206,0.463488844,0.510703364,0.398282794,-0.03391961,-0.2,28,0,1,
2008,California,CA,Republican,"McCain, John","Obama, Barack H.",0,0.377215504,0.463488844,0.510703364,0.622784496,0.060984132,1.7,28,0,1,
2008,Colorado,CO,Republican,"McCain, John","Obama, Barack H.",0,0.454493653,0.463488844,0.510703364,0.545506347,-0.029498168,1.1,28,0,1,
2008,Connecticut,CT,Republican,"McCain, John","Obama, Barack H.",0,0.386816618,0.463488844,0.510703364,0.613183382,0.077415607,1.2,28,0,1,
2008,Delaware,DE,Republican,"McCain, John","Obama, Barack H.",0,0.373618614,0.463488844,0.510703364,0.626381386,0.057620434,1.2,28,0,1,
2008,District of Columbia,DC,Republican,"McCain, John","Obama, Barack H.",0,0.065992317,0.463488844,0.510703364,0.934007683,0.409802445,0.7,28,0,1,
2008,Florida,FL,Republican,"McCain, John","Obama, Barack H.",0,0.4858034,0.463488844,0.510703364,0.5141966,-0.007878866,2.1,28,0,1,
2008,Georgia,GA,Republican,"McCain, John","Obama, Barack H.",0,0.526283355,0.463488844,0.510703364,0.473716645,-0.066927352,1.5,28,0,1,
2008,Hawaii,HI,Republican,"McCain, John","Obama, Barack H.",0,0.270062741,0.463488844,0.510703364,0.729937259,0.075921301,1.3,28,0,1,
2008,Idaho,ID,Republican,"McCain, John","Obama, Barack H.",0,0.630245898,0.463488844,0.510703364,0.369754102,-0.196093564,2.6,28,0,1,
2008,Illinois,IL,Republican,"McCain, John","Obama, Barack H.",0,0.37265736,0.463488844,0.510703364,0.62734264,0.061705801,1.2,28,0,1,
2008,Indiana,IN,Republican,"McCain, John","Obama, Barack H.",0,0.494780466,0.463488844,0.510703364,0.505219534,-0.087378714,1.1,28,0,1,
2008,Iowa,IA,Republican,"McCain, John","Obama, Barack H.",0,0.451512222,0.463488844,0.510703364,0.548487778,0.003893079,0.4,28,0,1,
2008,Kansas,KS,Republican,"McCain, John","Obama, Barack H.",0,0.576122758,0.463488844,0.510703364,0.423877242,-0.114157452,0.2,28,0,1,
2008,Kentucky,KY,Republican,"McCain, John","Obama, Barack H.",0,0.582334276,0.463488844,0.510703364,0.417665724,-0.083913597,1,28,0,1,
2008,Louisiana,LA,Republican,"McCain, John","Obama, Barack H.",0,0.594571742,0.463488844,0.510703364,0.405428258,-0.051588357,0.4,28,0,1,
2008,Maine,ME,Republican,"McCain, John","Obama, Barack H.",0,0.41170475,0.463488844,0.510703364,0.58829525,0.041416869,0.5,28,0,1,
2008,Maryland,MD,Republican,"McCain, John","Obama, Barack H.",0,0.370699127,0.463488844,0.510703364,0.629300873,0.079751995,0.6,28,0,1,
2008,Massachusetts,MA,Republican,"McCain, John","Obama, Barack H.",0,0.368029218,0.463488844,0.510703364,0.631970782,0.142423576,0.8,28,0,1,
2008,Michigan,MI,Republican,"McCain, John","Obama, Barack H.",0,0.416286984,0.463488844,0.510703364,0.583713016,0.026564834,0.9,28,0,1,
2008,Minnesota,MN,Republican,"McCain, John","Obama, Barack H.",0,0.44770625,0.463488844,0.510703364,0.55229375,0.019999192,0.8,28,0,1,
2008,Mississippi,MS,Republican,"McCain, John","Obama, Barack H.",0,0.56641931,0.463488844,0.510703364,0.43358069,-0.085789849,0.5,28,0,1,
2008,Missouri,MO,Republican,"McCain, John","Obama, Barack H.",0,0.500675791,0.463488844,0.510703364,0.499324209,-0.021895728,0.9,28,0,1,
2008,Montana,MT,Republican,"McCain, John","Obama, Barack H.",0,0.511694033,0.463488844,0.510703364,0.488305967,-0.116019612,1.4,28,0,1,
2008,Nebraska,NE,Republican,"McCain, John","Obama, Barack H.",0,0.576090744,0.463488844,0.510703364,0.423909256,-0.155371512,0.2,28,0,1,
2008,Nevada,NV,Republican,"McCain, John","Obama, Barack H.",0,0.436132619,0.463488844,0.510703364,0.563867381,-0.011109592,1.9,28,0,1,
2008,New Hampshire,NH,Republican,"McCain, John","Obama, Barack H.",0,0.451314589,0.463488844,0.510703364,0.548685411,0.004875021,0.2,28,0,1,
2008,New Jersey,NJ,Republican,"McCain, John","Obama, Barack H.",0,0.421353701,0.463488844,0.510703364,0.578646299,0.062672308,0.9,28,0,1,
2008,New Mexico,NM,Republican,"McCain, John","Obama, Barack H.",0,0.423351,0.463488844,0.510703364,0.576649,0.00292053,0.5,28,0,1,
2008,New York,NY,Republican,"McCain, John","Obama, Barack H.",0,0.342361426,0.463488844,0.510703364,0.657638574,0.121791491,0.7,28,0,1,
2008,North Carolina,NC,Republican,"McCain, John","Obama, Barack H.",0,0.498340367,0.463488844,0.510703364,0.501659633,-0.058767266,1.1,28,0,1,
2008,North Dakota,ND,Republican,"McCain, John","Obama, Barack H.",0,0.544086563,0.463488844,0.510703364,0.455913437,-0.138421174,0,28,0,1,
2008,Ohio,OH,Republican,"McCain, John","Obama, Barack H.",0,0.476661592,0.463488844,0.510703364,0.523338408,-0.009724752,0.8,28,0,1,
2008,Oklahoma,OK,Republican,"McCain, John","Obama, Barack H.",0,0.656450811,0.463488844,0.510703364,0.343549189,-0.128492785,-0.6,28,0,1,
2008,Oregon,OR,Republican,"McCain, John","Obama, Barack H.",0,0.415862788,0.463488844,0.510703364,0.584137212,0.016485168,0.8,28,0,1,
2008,Pennsylvania,PA,Republican,"McCain, John","Obama, Barack H.",0,0.447702962,0.463488844,0.510703364,0.552297038,0.021796383,0.7,28,0,1,
2008,Rhode Island,RI,Republican,"McCain, John","Obama, Barack H.",0,0.358018625,0.463488844,0.510703364,0.641981375,0.135895713,2.6,28,0,1,
2008,South Carolina,SC,Republican,"McCain, John","Obama, Barack H.",0,0.545444292,0.463488844,0.510703364,0.454555708,-0.079230243,0.8,28,0,1,
2008,South Dakota,SD,Republican,"McCain, John","Obama, Barack H.",0,0.542957072,0.463488844,0.510703364,0.457042928,-0.107877438,0.1,28,0,1,
2008,Tennessee,TN,Republican,"McCain, John","Obama, Barack H.",0,0.576314718,0.463488844,0.510703364,0.423685282,-0.040978982,2.1,28,0,1,
2008,Texas,TX,Republican,"McCain, John","Obama, Barack H.",0,0.559359368,0.463488844,0.510703364,0.440640632,-0.107569731,0.4,28,0,1,
2008,Utah,UT,Republican,"McCain, John","Obama, Barack H.",0,0.645263614,0.463488844,0.510703364,0.354736386,-0.220597144,0.8,28,0,1,
2008,Vermont,VT,Republican,"McCain, John","Obama, Barack H.",0,0.311008183,0.463488844,0.510703364,0.688991817,0.083469344,0.5,28,0,1,
2008,Virginia,VA,Republican,"McCain, John","Obama, Barack H.",0,0.468174156,0.463488844,0.510703364,0.531825844,-0.036642086,0.9,28,0,1,
2008,Washington,WA,Republican,"McCain, John","Obama, Barack H.",0,0.412479732,0.463488844,0.510703364,0.587520268,0.037719123,0.6,28,0,1,
2008,West Virginia,WV,Republican,"McCain, John","Obama, Barack H.",0,0.566737438,0.463488844,0.510703364,0.433262562,-0.043846344,-0.4,28,0,1,
2008,Wisconsin,WI,Republican,"McCain, John","Obama, Barack H.",0,0.429443218,0.463488844,0.510703364,0.570556782,0.006296937,-0.4,28,0,1,
2008,Wyoming,WY,Republican,"McCain, John","Obama, Barack H.",0,0.665620234,0.463488844,0.510703364,0.334379766,-0.201712465,0,28,0,1,
2012,Alabama,AL,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.387837715,0.519837233,0.510703364,0.387837715,-0.131138343,-1.7,46,1,1,
2012,Alaska,AK,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.426847095,0.519837233,0.510703364,0.426847095,-0.133650312,-0.4,46,1,1,
2012,Arizona,AZ,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.453866198,0.519837233,0.510703364,0.453866198,-0.060139501,-1.2,46,1,1,
2012,Arkansas,AR,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.378455946,0.519837233,0.510703364,0.378455946,-0.087732317,-0.8,46,1,1,
2012,California,CA,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.618728112,0.519837233,0.510703364,0.618728112,0.074403878,-1.3,46,1,1,
2012,Colorado,CO,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.527479883,0.519837233,0.510703364,0.527479883,-0.001272947,-0.3,46,1,1,
2012,Connecticut,CT,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.587725775,0.519837233,0.510703364,0.587725775,0.070771457,-0.4,46,1,1,
2012,Delaware,DE,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.594469549,0.519837233,0.510703364,0.594469549,0.070153252,-0.3,46,1,1,
2012,District of Columbia,DC,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.925876492,0.519837233,0.510703364,0.925876492,0.407410262,-1.6,46,1,1,
2012,Florida,FL,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.504422521,0.519837233,0.510703364,0.504422521,-0.01771507,-1.6,46,1,1,
2012,Georgia,GA,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.460433509,0.519837233,0.510703364,0.460433509,-0.067107813,-1,46,1,1,
2012,Hawaii,HI,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.717038485,0.519837233,0.510703364,0.717038485,0.124795897,-0.7,46,1,1,
2012,Idaho,ID,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.335786132,0.519837233,0.510703364,0.335786132,-0.173931612,-1.1,46,1,1,
2012,Illinois,IL,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.585775234,0.519837233,0.510703364,0.585775234,0.077519518,-0.9,46,1,1,
2012,Indiana,IN,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.447996254,0.519837233,0.510703364,0.447996254,-0.061702586,-0.9,46,1,1,
2012,Iowa,IA,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.529593519,0.519837233,0.510703364,0.529593519,0.01036552,-0.4,46,1,1,
2012,Kansas,KS,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.388866733,0.519837233,0.510703364,0.388866733,-0.114591845,-0.8,46,1,1,
2012,Kentucky,KY,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.384572276,0.519837233,0.510703364,0.384572276,-0.10340021,-1.3,46,1,1,
2012,Louisiana,LA,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.412531744,0.519837233,0.510703364,0.412531744,-0.09613555,-0.6,46,1,1,
2012,Maine,ME,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.578599214,0.519837233,0.510703364,0.578599214,0.054867735,-0.4,46,1,1,
2012,Maryland,MD,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.633217258,0.519837233,0.510703364,0.633217258,0.085283385,-0.3,46,1,1,
2012,Massachusetts,MA,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.617856807,0.519837233,0.510703364,0.617856807,0.117504696,-0.7,46,1,1,
2012,Michigan,MI,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.548005321,0.519837233,0.510703364,0.548005321,0.038290758,-1.4,46,1,1,
2012,Minnesota,MN,Democratic-Farmer-Labor,"Obama, Barack H.","Romney, Mitt",1,0.539412265,0.519837233,0.510703364,0.539412265,0.022756456,-1.1,46,1,1,
2012,Mississippi,MS,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.441981008,0.519837233,0.510703364,0.441981008,-0.092929631,-1.2,46,1,1,
2012,Missouri,MO,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.452213332,0.519837233,0.510703364,0.452213332,-0.030631431,-1.7,46,1,1,
2012,Montana,MT,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.429657681,0.519837233,0.510703364,0.429657681,-0.07054237,-0.9,46,1,1,
2012,Nebraska,NE,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.388706097,0.519837233,0.510703364,0.388706097,-0.134477031,-0.4,46,1,1,
2012,Nevada,NV,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.534075422,0.519837233,0.510703364,0.534075422,0.01315074,-1.8,46,1,1,
2012,New Hampshire,NH,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.52833752,0.519837233,0.510703364,0.52833752,0.015599176,0.1,46,1,1,
2012,New Jersey,NJ,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.589519656,0.519837233,0.510703364,0.589519656,0.043980859,0.1,46,1,1,
2012,New Mexico,NM,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.552952046,0.519837233,0.510703364,0.552952046,0.024127848,-0.4,46,1,1,
2012,New York,NY,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.660426949,0.519837233,0.510703364,0.660426949,0.115773268,0.5,46,1,1,
2012,North Carolina,NC,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.489659651,0.519837233,0.510703364,0.489659651,-0.042575016,-1.1,46,1,1,
2012,North Dakota,ND,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.398887917,0.519837233,0.510703364,0.398887917,-0.103785024,-0.5,46,1,1,
2012,Ohio,OH,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.515140568,0.519837233,0.510703364,0.515140568,-0.005819488,-1.8,46,1,1,
2012,Oklahoma,OK,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.332276803,0.519837233,0.510703364,0.332276803,-0.168272386,-0.6,46,1,1,
2012,Oregon,OR,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.562711672,0.519837233,0.510703364,0.562711672,0.040416763,-0.6,46,1,1,
2012,Pennsylvania,PA,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.52731934,0.519837233,0.510703364,0.52731934,0.020244957,-0.1,46,1,1,
2012,Rhode Island,RI,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.64016746,0.519837233,0.510703364,0.64016746,0.111683268,-0.4,46,1,1,
2012,South Carolina,SC,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.446917453,0.519837233,0.510703364,0.446917453,-0.07809941,-1.3,46,1,1,
2012,South Dakota,SD,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.407815009,0.519837233,0.510703364,0.407815009,-0.088239962,-0.4,46,1,1,
2012,Tennessee,TN,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.396489285,0.519837233,0.510703364,0.396489285,-0.086279559,-1.1,46,1,1,
2012,Texas,TX,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.419921028,0.519837233,0.510703364,0.419921028,-0.099425616,-1.1,46,1,1,
2012,Utah,UT,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.253738111,0.519837233,0.510703364,0.253738111,-0.201558975,-1.4,46,1,1,
2012,Vermont,VT,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.682472588,0.519837233,0.510703364,0.682472588,0.133805947,-0.4,46,1,1,
2012,Virginia,VA,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.519673767,0.519837233,0.510703364,0.519673767,-0.016950534,-0.5,46,1,1,
2012,Washington,WA,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.576282983,0.519837233,0.510703364,0.576282983,0.04979785,-1.1,46,1,1,
2012,West Virginia,WV,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.363257024,0.519837233,0.510703364,0.363257024,-0.077962244,-0.4,46,1,1,
2012,Wisconsin,WI,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.5346343,0.519837233,0.510703364,0.5346343,0.024042435,-0.8,46,1,1,
2012,Wyoming,WY,Democrat,"Obama, Barack H.","Romney, Mitt",1,0.28839366,0.519837233,0.510703364,0.28839366,-0.196568605,-0.4,46,1,1,
2016,Alabama,AL,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.356258564,0.51059322,0.510703364,0.356258564,-0.138709851,-0.4,50,0,0,
2016,Alaska,AK,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.416143453,0.51059322,0.510703364,0.416143453,-0.120074572,0.4,50,0,0,
2016,Arizona,AZ,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.481108796,0.51059322,0.510703364,0.481108796,-0.072810599,-0.7,50,0,0,
2016,Arkansas,AR,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.357148623,0.51059322,0.510703364,0.357148623,-0.139804825,-1.1,50,0,0,
2016,California,CA,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.661282205,0.51059322,0.510703364,0.661282205,0.092582109,-0.7,50,0,0,
2016,Colorado,CO,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.526833334,0.51059322,0.510703364,0.526833334,0.00831892,-0.6,50,0,0,
2016,Connecticut,CT,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.571415475,0.51059322,0.510703364,0.571415475,0.072280384,-0.5,50,0,0,
2016,Delaware,DE,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.559986214,0.51059322,0.510703364,0.559986214,0.082251273,-0.4,50,0,0,
2016,District of Columbia,DC,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.956951883,0.51059322,0.510703364,0.956951883,0.401767893,-0.8,50,0,0,
2016,Florida,FL,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.493811645,0.51059322,0.510703364,0.493811645,-0.018864634,-0.7,50,0,0,
2016,Georgia,GA,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.473388274,0.51059322,0.510703364,0.473388274,-0.061099118,-0.7,50,0,0,
2016,Hawaii,HI,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.674413375,0.51059322,0.510703364,0.674413375,0.195313677,-0.6,50,0,0,
2016,Idaho,ID,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.316898233,0.51059322,0.510703364,0.316898233,-0.175404078,-0.3,50,0,0,
2016,Illinois,IL,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.590200514,0.51059322,0.510703364,0.590200514,0.078384742,0,50,0,0,
2016,Indiana,IN,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.398826905,0.51059322,0.510703364,0.398826905,-0.051566301,-0.3,50,0,0,
2016,Iowa,IA,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.449364522,0.51059322,0.510703364,0.449364522,0.010866454,0,50,0,0,
2016,Kansas,KS,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.388885297,0.51059322,0.510703364,0.388885297,-0.121802207,-0.1,50,0,0,
2016,Kentucky,KY,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.34329371,0.51059322,0.510703364,0.34329371,-0.127055195,-0.2,50,0,0,
2016,Louisiana,LA,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.398283228,0.51059322,0.510703364,0.398283228,-0.119194194,-0.1,50,0,0,
2016,Maine,ME,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.515967911,0.51059322,0.510703364,0.515967911,0.055273037,-0.6,50,0,0,
2016,Maryland,MD,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.640173205,0.51059322,0.510703364,0.640173205,0.103084871,-0.7,50,0,0,
2016,Massachusetts,MA,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.646512787,0.51059322,0.510703364,0.646512787,0.0967396,-1,50,0,0,
2016,Michigan,MI,Democrat,"Clinton, Hillary","Trump, Donald J.",0,0.498823318,0.51059322,0.510703364,0.498823318,0.037684974,-0.5,50,0,0,
